product_id,asin,seller_sku,title,brand,model,product_type,status,quantity,attributes_json,price,currency
cb5963a7-9e92-4766-8f62-6df40bcd74b1,B01654924,SKU-79655,Indoor Basketball 311,Kinetic,KI-Ultra29,Team Sports,OutOfStock,307,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",13.98,EUR
1c216cb2-1c90-4b5b-914a-4d82b6410895,B01728773,SKU-79444,Indoor Basketball 338,ZenFlow,ZE-Elite71,Team Sports,Available,199,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",5.42,EUR
ca5da42d-8b86-4388-be08-218201fe78fc,B05270103,SKU-72539,Eco Yoga Mat 180,CourtPro,CO-Core58,Yoga,Available,78,"{""length_cm"": 183.0, ""thickness_mm"": 7.0, ""color"": ""Green""}",7.61,EUR
103690b1-1c6a-41ed-8237-800acbad85c0,B09720156,SKU-10942,Folding Treadmill 279,ZenFlow,ZE-Series286,Cardio Equipment,Available,70,"{""motor_hp"": 2.3, ""max_speed_mph"": 8.8, ""color"": ""Black""}",8.84,EUR
f7de3d2f-0731-4722-8ac6-f47a4017b901,B09994347,SKU-65517,Eco Yoga Mat 186,CourtPro,CO-Prime62,Yoga,Available,447,"{""length_cm"": 174.8, ""thickness_mm"": 5.7, ""color"": ""Green""}",7.18,EUR
ae69b61d-dc9e-4e47-a7a4-053a727612da,B09094465,SKU-33425,Indoor Basketball 349,AeroFit,AE-Max45,Team Sports,Available,295,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Red""}",13.16,EUR
1a5baea4-f4d6-44a6-aa66-622a70466c82,B02997927,SKU-40116,Resistance Bands Kit 130,Kinetic,KI-Edge71,Functional Training,Available,447,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": false, ""color"": ""Red""}",9.34,EUR
89312b70-2e27-48b7-8415-1a42760e3e97,B01873301,SKU-31068,Eco Yoga Mat 261,PulseStride,PU-Elite37,Yoga,Available,360,"{""length_cm"": 179.8, ""thickness_mm"": 5.4, ""color"": ""Green""}",6.15,EUR
c442387a-e933-40cd-b1ff-5e2265bfa1ec,B02342843,SKU-89826,Eco Yoga Mat 242,IronFlex,IR-Elite28,Yoga,Available,199,"{""length_cm"": 188.7, ""thickness_mm"": 5.7, ""color"": ""Black""}",6.34,EUR
5b64d2e0-99bd-4936-aa0b-0cb2193c735c,B03940561,SKU-93924,Adjustable Dumbbell Set 336,GymNova,GY-Ultra88,Strength Training,Available,406,"{""material"": ""Rubber Coated"", ""weight_lb"": 28, ""color"": ""Green""}",6.10,EUR
b89f312a-0577-44ec-bcd0-441e7667a1d3,B09565571,SKU-77608,Eco Yoga Mat 337,Enduro,EN-X135,Yoga,Available,316,"{""length_cm"": 188.8, ""thickness_mm"": 6.1, ""color"": ""Gray""}",13.70,EUR
c4b978e0-cbf8-4f70-9c3c-95afe498301f,B02456980,SKU-46167,Foam Roller 346,CourtPro,CO-Max31,Recovery,Available,90,"{""density"": ""Soft"", ""length_in"": 23, ""color"": ""Gray""}",15.83,EUR
9f0d1ddc-761c-452e-913d-d203cafe2ec0,B05773013,SKU-83284,Eco Yoga Mat 301,AeroFit,AE-Ultra61,Yoga,OutOfStock,281,"{""length_cm"": 176.4, ""thickness_mm"": 4.1, ""color"": ""Black""}",14.80,EUR
ce9a8ef6-c8a6-40ba-a270-31d2a7ca63fa,B03936596,SKU-63363,Indoor Basketball 116,AeroFit,AE-Prime45,Team Sports,Available,143,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Red""}",5.76,EUR
dfb3cc24-b49c-48b7-a96a-4c0f5898e9c8,B05323377,SKU-80504,Indoor Basketball 258,ZenFlow,ZE-Edge19,Team Sports,OutOfStock,489,"{""surface"": ""Synthetic Leather"", ""regulation"": false, ""color"": ""Black""}",15.90,EUR
ac0a062d-d433-4563-a7c4-d11a3e85e4ef,B08729606,SKU-86916,Indoor Basketball 289,FlexBands,FL-Core58,Team Sports,OutOfStock,234,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Blue""}",3.62,EUR
dd74809b-02bc-4b56-a41c-a36287edd797,B06297082,SKU-64057,Adjustable Dumbbell Set 35,Enduro,EN-Elite43,Strength Training,Available,127,"{""material"": ""Cast Iron"", ""weight_lb"": 50, ""color"": ""Gray""}",6.30,EUR
1ac03520-9457-4acc-a493-9cbc19604aca,B06737688,SKU-19965,Resistance Bands Kit 359,Kinetic,KI-Edge11,Functional Training,Available,354,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Blue""}",12.49,EUR
09289290-e253-47c2-a6c1-eb696c978fc1,B04190481,SKU-75404,Indoor Basketball 182,PulseStride,PU-Core50,Team Sports,OutOfStock,349,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Gray""}",14.90,EUR
86d1449c-e921-45bf-917f-f6c685fb7b6a,B06973148,SKU-30446,Foam Roller 136,CourtPro,CO-Advance40,Recovery,OutOfStock,428,"{""density"": ""Soft"", ""length_in"": 19, ""color"": ""Gray""}",14.93,EUR
6379ef95-6193-4105-8b07-4a683d676bdc,B01709057,SKU-73214,Adjustable Dumbbell Set 340,ZenFlow,ZE-Elite96,Strength Training,Available,287,"{""material"": ""Cast Iron"", ""weight_lb"": 49, ""color"": ""Black""}",8.96,EUR
ec3ec393-9122-42c2-8af3-b93abb2c6f45,B09575399,SKU-46735,Resistance Bands Kit 295,Momentum,MO-Prime73,Functional Training,OutOfStock,468,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": false, ""color"": ""Gray""}",11.62,EUR
7b5d725a-7dc7-46ed-9786-6af6217de1d8,B07605473,SKU-99959,Eco Yoga Mat 28,CourtPro,CO-Max26,Yoga,Available,187,"{""length_cm"": 181.9, ""thickness_mm"": 5.7, ""color"": ""Green""}",8.56,EUR
29a52d5c-165f-4bca-ac29-9567fcb20972,B02690268,SKU-52655,Folding Treadmill 266,Enduro,EN-Elite99,Cardio Equipment,Available,204,"{""motor_hp"": 2.4, ""max_speed_mph"": 10.8, ""color"": ""Black""}",14.10,EUR
d403048d-8d1f-4abf-bcb2-5ccb878612e4,B06756203,SKU-57962,Resistance Bands Kit 281,Momentum,MO-Series233,Functional Training,Available,323,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Blue""}",14.10,EUR
204b6dfb-800e-48d4-b7b4-c7b733b6cde7,B03200150,SKU-85483,Folding Treadmill 215,Enduro,EN-Ultra36,Cardio Equipment,Available,102,"{""motor_hp"": 2.9, ""max_speed_mph"": 9.5, ""color"": ""Red""}",5.27,EUR
b3e4b819-de62-44be-ad48-dbd177211a86,B03509000,SKU-71995,Foam Roller 121,CourtPro,CO-Elite44,Recovery,Available,419,"{""density"": ""Firm"", ""length_in"": 25, ""color"": ""Red""}",7.06,EUR
565b587c-b46f-4c72-a80d-5b8192d74c37,B09164132,SKU-49326,Adjustable Dumbbell Set 69,PulseStride,PU-Ultra73,Strength Training,Available,412,"{""material"": ""Rubber Coated"", ""weight_lb"": 43, ""color"": ""Green""}",10.59,EUR
71f90132-8c1b-4f6a-b675-396af50df3e3,B08995004,SKU-92557,Resistance Bands Kit 204,Kinetic,KI-Max16,Functional Training,Available,140,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Black""}",12.56,EUR
f91829eb-23d1-43b0-b2ce-a2caafb813f5,B06773715,SKU-12599,Adjustable Dumbbell Set 185,Enduro,EN-Prime43,Strength Training,OutOfStock,131,"{""material"": ""Cast Iron"", ""weight_lb"": 45, ""color"": ""Green""}",14.01,EUR
fee8388d-8512-4b79-b26d-5b48b35c3217,B05774942,SKU-56544,Eco Yoga Mat 311,ZenFlow,ZE-Prime96,Yoga,Available,409,"{""length_cm"": 176.4, ""thickness_mm"": 6.3, ""color"": ""Green""}",10.14,EUR
f551adf7-1a6b-48ca-95cf-75affbfab8bb,B03811450,SKU-93962,Resistance Bands Kit 41,Kinetic,KI-Core67,Functional Training,Available,84,"{""tension_levels"": ""X-Heavy"", ""includes_door_anchor"": false, ""color"": ""Red""}",7.82,EUR
c49f8a4c-71f5-45ae-ab05-c3945a97849c,B06316334,SKU-95591,Resistance Bands Kit 208,GymNova,GY-Max83,Functional Training,Available,170,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Gray""}",10.66,EUR
bc206f87-5dea-4430-8377-80f80d81a75c,B08554590,SKU-64262,Resistance Bands Kit 203,FlexBands,FL-Max92,Functional Training,Available,276,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": false, ""color"": ""Blue""}",5.62,EUR
c708d4a5-a100-48c1-8a03-8a369d3a79da,B02728209,SKU-22524,Folding Treadmill 373,PulseStride,PU-X126,Cardio Equipment,Available,213,"{""motor_hp"": 2.0, ""max_speed_mph"": 9.0, ""color"": ""Black""}",10.00,EUR
baef19cb-fb6d-4da2-a569-496dc01daac2,B03605071,SKU-21050,Adjustable Dumbbell Set 14,Enduro,EN-Edge16,Strength Training,Available,326,"{""material"": ""Cast Iron"", ""weight_lb"": 43, ""color"": ""Black""}",9.28,EUR
a1fd02d2-ffcf-46bc-b579-8f1b3c11a595,B09837269,SKU-32361,Foam Roller 127,GymNova,GY-Series239,Recovery,Available,77,"{""density"": ""Firm"", ""length_in"": 21, ""color"": ""Red""}",5.83,EUR
c0c3546b-a576-4650-86c7-da442e2f1ef2,B08463259,SKU-27709,Adjustable Dumbbell Set 244,IronFlex,IR-Prime51,Strength Training,OutOfStock,280,"{""material"": ""Cast Iron"", ""weight_lb"": 65, ""color"": ""Green""}",3.76,EUR
201f7af1-b374-450b-bb4f-08dd4ffccf05,B09955411,SKU-50587,Foam Roller 306,Kinetic,KI-Pro85,Recovery,Available,337,"{""density"": ""Medium"", ""length_in"": 32, ""color"": ""Green""}",12.62,EUR
b716704c-e748-4239-bdba-fc7d8db1a853,B06093108,SKU-11383,Resistance Bands Kit 46,Enduro,EN-Edge39,Functional Training,Available,89,"{""tension_levels"": ""X-Heavy"", ""includes_door_anchor"": false, ""color"": ""Blue""}",4.29,EUR
612d9426-a722-4444-8f60-63981d3464ea,B09003857,SKU-49270,Adjustable Dumbbell Set 147,Kinetic,KI-Pro54,Strength Training,Available,261,"{""material"": ""Cast Iron"", ""weight_lb"": 44, ""color"": ""Black""}",13.55,EUR
acda1320-8673-4b18-ae41-e286afe70101,B08333427,SKU-61740,Adjustable Dumbbell Set 119,GymNova,GY-Series286,Strength Training,Available,461,"{""material"": ""Alloy Steel"", ""weight_lb"": 45, ""color"": ""Blue""}",7.05,EUR
32ac92ce-3335-45ad-8d8e-5f54a940496f,B05561139,SKU-47313,Folding Treadmill 113,PulseStride,PU-Ultra58,Cardio Equipment,Available,419,"{""motor_hp"": 2.0, ""max_speed_mph"": 9.7, ""color"": ""Gray""}",7.98,EUR
8d47658e-4846-47a6-af9e-ccde8d7ded6e,B08639388,SKU-90967,Foam Roller 97,Kinetic,KI-Series262,Recovery,Available,336,"{""density"": ""Soft"", ""length_in"": 17, ""color"": ""Gray""}",13.09,EUR
daf00600-3916-49a7-be19-e9a4886cea8b,B05733096,SKU-45283,Eco Yoga Mat 97,FlexBands,FL-Max72,Yoga,Available,62,"{""length_cm"": 178.5, ""thickness_mm"": 4.6, ""color"": ""Green""}",9.79,EUR
77da1c66-caa3-4d35-85da-aeefc454d930,B09361693,SKU-58679,Folding Treadmill 47,Enduro,EN-X139,Cardio Equipment,Available,412,"{""motor_hp"": 1.8, ""max_speed_mph"": 10.0, ""color"": ""Blue""}",6.30,EUR
21341da2-241c-4b65-8d57-e66ade93141d,B04046805,SKU-35191,Eco Yoga Mat 385,IronFlex,IR-Prime20,Yoga,Available,250,"{""length_cm"": 189.2, ""thickness_mm"": 4.2, ""color"": ""Red""}",15.05,EUR
038909c1-4bac-45c1-86db-283baacf4e2e,B04341683,SKU-70402,Resistance Bands Kit 394,GymNova,GY-X125,Functional Training,Available,27,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": false, ""color"": ""Red""}",5.92,EUR
d2908612-2bb3-401a-b7a4-272420a9f9f1,B01707762,SKU-82034,Foam Roller 107,ZenFlow,ZE-Edge95,Recovery,OutOfStock,81,"{""density"": ""Medium"", ""length_in"": 24, ""color"": ""Blue""}",11.23,EUR
66d81e2a-587d-4e8d-88eb-bc5048fbf79d,B04653880,SKU-24801,Indoor Basketball 327,ZenFlow,ZE-Series271,Team Sports,OutOfStock,442,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Blue""}",13.98,EUR
a2b43c05-f0cb-4c3b-8165-cfa4c5258b9b,B01704531,SKU-86162,Folding Treadmill 86,GymNova,GY-Prime11,Cardio Equipment,Available,14,"{""motor_hp"": 3.1, ""max_speed_mph"": 10.3, ""color"": ""Red""}",8.92,EUR
961d9026-f451-4bb0-b45a-de87b8cb273a,B06677780,SKU-91937,Foam Roller 191,Enduro,EN-Max29,Recovery,Available,361,"{""density"": ""Soft"", ""length_in"": 19, ""color"": ""Gray""}",6.78,EUR
75a05a36-2dd8-4647-9f5e-bbd81f6fbc70,B06314007,SKU-83184,Adjustable Dumbbell Set 79,IronFlex,IR-Prime92,Strength Training,Available,129,"{""material"": ""Rubber Coated"", ""weight_lb"": 44, ""color"": ""Black""}",3.98,EUR
5827e3f3-7f47-41a7-98ef-d8f76d884f62,B01662507,SKU-73609,Foam Roller 11,AeroFit,AE-Core34,Recovery,Available,138,"{""density"": ""Firm"", ""length_in"": 24, ""color"": ""Blue""}",3.95,EUR
4fbdc870-00a6-4c58-b86e-60e9d78826de,B06832845,SKU-52425,Foam Roller 278,Enduro,EN-Edge47,Recovery,Available,288,"{""density"": ""Firm"", ""length_in"": 27, ""color"": ""Gray""}",9.59,EUR
fb8c019a-90f7-4011-b3f7-744891d678e0,B05418267,SKU-80989,Foam Roller 284,Enduro,EN-Series286,Recovery,Available,161,"{""density"": ""Soft"", ""length_in"": 14, ""color"": ""Green""}",15.52,EUR
70eab7e7-eecd-4e7d-9f63-14f17d7ee190,B05006173,SKU-52034,Resistance Bands Kit 260,Enduro,EN-X191,Functional Training,Available,196,"{""tension_levels"": ""X-Heavy"", ""includes_door_anchor"": true, ""color"": ""Black""}",8.78,EUR
e330bbef-812a-4f54-90f4-89688d56bc8f,B05750117,SKU-52283,Foam Roller 98,ZenFlow,ZE-Edge59,Recovery,Available,88,"{""density"": ""Firm"", ""length_in"": 33, ""color"": ""Red""}",15.78,EUR
0bd2d5ae-b7da-472e-b758-6f0116df0483,B04390323,SKU-24031,Eco Yoga Mat 268,AeroFit,AE-Elite22,Yoga,Available,26,"{""length_cm"": 184.2, ""thickness_mm"": 4.2, ""color"": ""Gray""}",5.69,EUR
1da60ea2-975b-4709-ac2e-5434abb73d2b,B05293936,SKU-16433,Eco Yoga Mat 293,CourtPro,CO-Elite14,Yoga,Available,369,"{""length_cm"": 183.9, ""thickness_mm"": 5.6, ""color"": ""Red""}",11.90,EUR
2746cf1c-c104-40ec-8a67-5373198dbb0c,B02018380,SKU-57307,Resistance Bands Kit 7,CourtPro,CO-Max19,Functional Training,Available,337,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": false, ""color"": ""Black""}",9.90,EUR
bd53158d-7cac-4b6d-aeb7-373b0e62a1e5,B04622201,SKU-78089,Indoor Basketball 316,GymNova,GY-Prime17,Team Sports,OutOfStock,39,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Black""}",6.74,EUR
1993890d-c68c-465d-9e7d-ee89a82e7320,B04001408,SKU-83193,Adjustable Dumbbell Set 198,ZenFlow,ZE-Advance78,Strength Training,Available,301,"{""material"": ""Alloy Steel"", ""weight_lb"": 22, ""color"": ""Green""}",11.29,EUR
419df916-9055-4be5-a7c6-efec864b0b22,B08165129,SKU-23644,Foam Roller 393,Kinetic,KI-Ultra23,Recovery,Available,369,"{""density"": ""Firm"", ""length_in"": 30, ""color"": ""Blue""}",6.27,EUR
631bfdc4-63b1-4609-836f-f7961cab4dfb,B06287423,SKU-82100,Folding Treadmill 259,PulseStride,PU-Edge61,Cardio Equipment,Available,190,"{""motor_hp"": 2.2, ""max_speed_mph"": 8.6, ""color"": ""Green""}",3.93,EUR
2febf08b-fd76-4883-a7d5-e73d6d6ba26f,B05262908,SKU-57187,Resistance Bands Kit 221,AeroFit,AE-Ultra91,Functional Training,Available,202,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Green""}",14.59,EUR
283241d7-dc48-4aa6-94b8-7cdbfd4efc46,B06064062,SKU-10860,Eco Yoga Mat 372,Enduro,EN-Ultra10,Yoga,Available,465,"{""length_cm"": 173.6, ""thickness_mm"": 5.1, ""color"": ""Black""}",13.57,EUR
952eb7cb-471f-4630-b16e-e545f467e967,B03619042,SKU-28141,Resistance Bands Kit 12,CourtPro,CO-Advance50,Functional Training,Available,192,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Black""}",15.35,EUR
9a8a6e78-7867-4ff7-bd2c-bfb1f23401cc,B04647992,SKU-20118,Resistance Bands Kit 120,AeroFit,AE-Max41,Functional Training,Available,301,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": false, ""color"": ""Black""}",4.49,EUR
a66761ed-8fb6-4fb4-9885-d16b5a9869a9,B06039762,SKU-14898,Foam Roller 250,AeroFit,AE-Core32,Recovery,OutOfStock,48,"{""density"": ""Firm"", ""length_in"": 34, ""color"": ""Green""}",8.30,EUR
e9bb4d63-4581-46e0-8b46-d6e2024456fc,B08286418,SKU-64594,Foam Roller 400,Momentum,MO-Ultra20,Recovery,Available,428,"{""density"": ""Soft"", ""length_in"": 36, ""color"": ""Blue""}",12.89,EUR
a76559e1-c13e-4fce-ad23-e2cf2ece24c3,B06357242,SKU-80769,Adjustable Dumbbell Set 325,CourtPro,CO-Max11,Strength Training,Available,31,"{""material"": ""Rubber Coated"", ""weight_lb"": 34, ""color"": ""Black""}",13.46,EUR
c4433a06-a02a-488d-88b3-654a350ca1b4,B08476199,SKU-88005,Indoor Basketball 358,PulseStride,PU-Prime74,Team Sports,Available,211,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Black""}",6.44,EUR
9595f56d-f1de-42da-b161-51fa00802ada,B08983516,SKU-84899,Indoor Basketball 222,Kinetic,KI-Elite38,Team Sports,Available,52,"{""surface"": ""Synthetic Leather"", ""regulation"": false, ""color"": ""Gray""}",4.97,EUR
91501c79-65cf-4152-a307-010ed097c797,B03187332,SKU-27677,Foam Roller 135,IronFlex,IR-Edge61,Recovery,Available,367,"{""density"": ""Soft"", ""length_in"": 24, ""color"": ""Green""}",8.09,EUR
a314b026-7f48-4fef-bc48-8517a7c134b7,B05131319,SKU-41760,Eco Yoga Mat 203,Kinetic,KI-Advance72,Yoga,OutOfStock,268,"{""length_cm"": 184.1, ""thickness_mm"": 4.8, ""color"": ""Green""}",4.83,EUR
3d1c4842-8c22-4101-9b20-0f6f471c5932,B07128174,SKU-55653,Adjustable Dumbbell Set 351,FlexBands,FL-Ultra51,Strength Training,Available,226,"{""material"": ""Rubber Coated"", ""weight_lb"": 15, ""color"": ""Black""}",13.83,EUR
62f248c1-26bc-49ed-9c99-3acb41024a88,B08419054,SKU-91681,Folding Treadmill 336,AeroFit,AE-Prime86,Cardio Equipment,Available,421,"{""motor_hp"": 1.5, ""max_speed_mph"": 9.2, ""color"": ""Blue""}",4.23,EUR
01337a78-9cb2-42e6-9b0b-9b4d1c090463,B05077673,SKU-91396,Folding Treadmill 103,Enduro,EN-X139,Cardio Equipment,Available,37,"{""motor_hp"": 2.9, ""max_speed_mph"": 8.6, ""color"": ""Black""}",6.67,EUR
d181af96-b66a-4d61-ba59-96ec23e31740,B04554677,SKU-36712,Folding Treadmill 356,FlexBands,FL-X153,Cardio Equipment,Available,117,"{""motor_hp"": 3.1, ""max_speed_mph"": 9.2, ""color"": ""Red""}",5.67,EUR
a854d806-36fd-4bf6-a15e-5ffe1baf1a42,B09838222,SKU-15699,Indoor Basketball 248,Kinetic,KI-Series280,Team Sports,Available,349,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",3.57,EUR
5a095b36-bfa5-416f-8803-c1ffc837c562,B02117325,SKU-60940,Resistance Bands Kit 103,PulseStride,PU-X146,Functional Training,Available,14,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Red""}",12.50,EUR
f91e2d41-7efb-427b-98d2-c73699af95b5,B09531890,SKU-23055,Foam Roller 10,FlexBands,FL-Prime23,Recovery,Available,204,"{""density"": ""Medium"", ""length_in"": 32, ""color"": ""Red""}",15.65,EUR
0dc71414-c709-4001-ac59-48ece683c7d5,B01360516,SKU-15210,Resistance Bands Kit 46,Enduro,EN-Max78,Functional Training,OutOfStock,287,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Green""}",7.49,EUR
60aec077-597b-460a-b30c-dccc1d32e2ca,B06072192,SKU-40959,Folding Treadmill 251,Kinetic,KI-Series252,Cardio Equipment,Available,191,"{""motor_hp"": 2.3, ""max_speed_mph"": 8.6, ""color"": ""Blue""}",3.93,EUR
3d365afb-f097-4ccd-856c-0ea17db90cb5,B03545240,SKU-54798,Indoor Basketball 132,FlexBands,FL-X190,Team Sports,OutOfStock,115,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Green""}",9.22,EUR
cbaafb38-a015-4819-b27e-d4788811b6ef,B03562705,SKU-65897,Eco Yoga Mat 267,PulseStride,PU-Elite58,Yoga,Available,303,"{""length_cm"": 189.3, ""thickness_mm"": 6.4, ""color"": ""Gray""}",15.66,EUR
2b81251b-bfb4-4a9b-b13a-b1898802169a,B04394202,SKU-28102,Resistance Bands Kit 278,Momentum,MO-Prime67,Functional Training,Available,360,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Gray""}",8.32,EUR
3da989d8-4156-4093-95c5-0530d96879fa,B02986209,SKU-34134,Resistance Bands Kit 395,Kinetic,KI-Pro65,Functional Training,Available,282,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Blue""}",13.33,EUR
